date,product,category,price,quantity,revenue
2024-03-24,Samosa,Snacks,253,1,253
2024-03-05,Spring Rolls,Starters,59,3,177
2024-01-26,Fried Rice,Rice,244,3,732
2024-06-15,Garlic Naan,Breads,362,4,1448
2024-04-08,Manchurian,Starters,231,2,462
2024-05-03,Chole Bhature,Main Course,230,5,1150
2024-03-11,Butter Naan,Breads,300,2,600
2024-04-23,Fried Rice,Rice,175,5,875
2024-01-12,Spring Rolls,Starters,169,3,507
2024-05-09,Tea,Beverages,65,2,130
2024-05-05,Cold Coffee,Beverages,184,2,368
2024-05-19,Butter Naan,Breads,140,5,700
2024-03-04,Fried Rice,Rice,180,5,900
2024-05-18,Garlic Naan,Breads,400,5,2000
2024-05-30,Samosa,Snacks,360,2,720
2024-02-23,Masala Dosa,South Indian,190,5,950
2024-05-06,Kadhai Paneer,Main Course,120,2,240
2024-04-15,Masala Dosa,South Indian,244,5,1220
2024-03-24,Kadhai Paneer,Main Course,115,5,575
2024-05-07,Butter Naan,Breads,264,3,792
2024-03-30,Butter Naan,Breads,191,1,191
2024-05-20,Kadhai Paneer,Main Course,187,2,374
2024-02-10,Masala Dosa,South Indian,263,5,1315
2024-06-09,Coffee,Beverages,370,3,1110
2024-01-08,Tea,Beverages,95,5,475
2024-06-12,Tea,Beverages,119,3,357
2024-06-10,Manchurian,Starters,175,4,700
2024-04-21,Samosa,Snacks,397,2,794
2024-01-05,Spring Rolls,Starters,63,5,315
2024-06-08,Idli,South Indian,364,3,1092
2024-04-08,Spring Rolls,Starters,134,1,134
2024-03-03,Cold Coffee,Beverages,203,5,1015
2024-01-25,Veg Biryani,Rice,329,5,1645
2024-06-14,Chole Bhature,Main Course,108,2,216
2024-01-24,Tea,Beverages,166,4,664
2024-06-10,Paneer Butter Masala,Main Course,291,5,1455
2024-02-16,Masala Dosa,South Indian,113,2,226
2024-04-05,Masala Dosa,South Indian,393,2,786
2024-02-01,Veg Biryani,Rice,77,5,385
2024-02-22,Manchurian,Starters,258,4,1032
2024-02-02,Cold Coffee,Beverages,87,3,261
2024-01-21,Butter Naan,Breads,143,3,429
2024-06-06,Tea,Beverages,363,3,1089
2024-03-02,Tea,Beverages,284,3,852
2024-01-09,Veg Biryani,Rice,270,2,540
2024-06-02,Manchurian,Starters,207,1,207
2024-06-07,Paneer Butter Masala,Main Course,61,3,183
2024-02-08,Spring Rolls,Starters,387,5,1935
2024-04-07,Manchurian,Starters,324,2,648
2024-02-27,Fried Rice,Rice,284,3,852
2024-05-27,Samosa,Snacks,159,1,159
2024-05-08,Veg Biryani,Rice,219,4,876
2024-02-11,Spring Rolls,Starters,179,2,358
2024-02-23,Garlic Naan,Breads,227,4,908
2024-03-22,Masala Dosa,South Indian,105,4,420
2024-05-24,Veg Biryani,Rice,104,3,312
2024-02-27,Coffee,Beverages,325,2,650
2024-05-20,Tea,Beverages,266,3,798
2024-02-23,Cold Coffee,Beverages,177,3,531
2024-03-24,Manchurian,Starters,159,3,477
2024-02-26,Chole Bhature,Main Course,380,2,760
2024-03-14,Idli,South Indian,73,1,73
2024-01-18,Idli,South Indian,213,2,426
2024-06-19,Coffee,Beverages,298,5,1490
2024-03-08,Fried Rice,Rice,66,4,264
2024-01-17,Coffee,Beverages,111,2,222
2024-04-09,Manchurian,Starters,136,1,136
2024-05-09,Tea,Beverages,297,3,891
2024-02-18,Spring Rolls,Starters,216,2,432
2024-01-24,Chole Bhature,Main Course,359,5,1795
2024-03-11,Garlic Naan,Breads,117,2,234
2024-02-13,Coffee,Beverages,375,3,1125
2024-01-17,Butter Naan,Breads,267,2,534
2024-01-24,Samosa,Snacks,334,5,1670
2024-02-06,Spring Rolls,Starters,105,1,105
2024-05-03,Chole Bhature,Main Course,385,3,1155
2024-04-05,Cold Coffee,Beverages,393,1,393
2024-02-02,Kadhai Paneer,Main Course,150,3,450
2024-05-31,Chole Bhature,Main Course,336,2,672
2024-06-28,Veg Biryani,Rice,150,5,750
2024-03-31,Coffee,Beverages,82,4,328
2024-05-16,Paneer Butter Masala,Main Course,341,3,1023
2024-05-12,Veg Biryani,Rice,383,5,1915
2024-04-14,Coffee,Beverages,266,5,1330
2024-01-03,Butter Naan,Breads,197,2,394
2024-02-02,Butter Naan,Breads,297,4,1188
2024-05-06,Cold Coffee,Beverages,154,1,154
2024-02-02,Kadhai Paneer,Main Course,327,2,654
2024-03-06,Chole Bhature,Main Course,236,3,708
2024-02-23,Coffee,Beverages,142,4,568
2024-06-02,Veg Biryani,Rice,238,3,714
2024-06-02,Fried Rice,Rice,276,2,552
2024-02-01,Paneer Butter Masala,Main Course,52,1,52
2024-04-07,Idli,South Indian,306,2,612
2024-06-16,Kadhai Paneer,Main Course,392,1,392
2024-06-12,Veg Biryani,Rice,229,4,916
2024-04-04,Manchurian,Starters,238,3,714
2024-05-13,Fried Rice,Rice,343,3,1029
2024-01-12,Spring Rolls,Starters,292,5,1460
2024-02-21,Chole Bhature,Main Course,330,4,1320
2024-01-28,Samosa,Snacks,231,2,462
2024-01-01,Masala Dosa,South Indian,270,4,1080
2024-01-11,Samosa,Snacks,165,2,330
2024-05-19,Spring Rolls,Starters,192,1,192
2024-05-30,Veg Biryani,Rice,322,2,644
2024-01-02,Butter Naan,Breads,198,5,990
2024-01-17,Fried Rice,Rice,201,3,603
2024-06-26,Manchurian,Starters,197,4,788
2024-02-24,Veg Biryani,Rice,379,4,1516
2024-06-01,Veg Biryani,Rice,230,2,460
2024-06-09,Tea,Beverages,176,2,352
2024-01-25,Idli,South Indian,340,4,1360
2024-01-24,Veg Biryani,Rice,148,3,444
2024-01-10,Manchurian,Starters,58,1,58
2024-02-21,Manchurian,Starters,348,5,1740
2024-02-08,Fried Rice,Rice,270,2,540
2024-03-23,Cold Coffee,Beverages,381,4,1524
2024-04-08,Coffee,Beverages,352,5,1760
2024-04-20,Butter Naan,Breads,98,3,294
2024-05-24,Manchurian,Starters,185,5,925
2024-06-01,Coffee,Beverages,148,4,592
2024-03-12,Veg Biryani,Rice,116,3,348
2024-03-02,Chole Bhature,Main Course,63,1,63
2024-01-28,Samosa,Snacks,228,1,228
2024-03-07,Veg Biryani,Rice,98,1,98
2024-03-07,Cold Coffee,Beverages,182,2,364
2024-05-06,Coffee,Beverages,328,2,656
2024-03-14,Fried Rice,Rice,343,4,1372
2024-02-25,Veg Biryani,Rice,170,3,510
2024-04-29,Garlic Naan,Breads,210,1,210
2024-04-12,Cold Coffee,Beverages,267,5,1335
2024-03-03,Fried Rice,Rice,144,4,576
2024-04-30,Masala Dosa,South Indian,237,2,474
2024-04-22,Paneer Butter Masala,Main Course,372,2,744
2024-03-24,Butter Naan,Breads,75,2,150
2024-01-08,Cold Coffee,Beverages,136,2,272
2024-01-27,Idli,South Indian,221,5,1105
2024-01-23,Butter Naan,Breads,284,5,1420
2024-01-25,Fried Rice,Rice,60,5,300
2024-05-31,Tea,Beverages,337,5,1685
2024-02-16,Spring Rolls,Starters,166,4,664
2024-03-14,Veg Biryani,Rice,92,5,460
2024-06-28,Spring Rolls,Starters,285,5,1425
2024-01-05,Paneer Butter Masala,Main Course,74,1,74
2024-03-30,Chole Bhature,Main Course,332,3,996
2024-04-21,Tea,Beverages,203,1,203
2024-03-13,Cold Coffee,Beverages,253,4,1012
2024-06-03,Spring Rolls,Starters,77,2,154
2024-05-03,Veg Biryani,Rice,119,3,357
2024-05-01,Butter Naan,Breads,60,3,180
2024-05-04,Paneer Butter Masala,Main Course,314,5,1570
2024-02-10,Manchurian,Starters,119,1,119
2024-01-04,Kadhai Paneer,Main Course,368,5,1840
2024-01-28,Paneer Butter Masala,Main Course,373,2,746
2024-02-24,Masala Dosa,South Indian,319,3,957
2024-04-03,Masala Dosa,South Indian,77,1,77
2024-05-15,Butter Naan,Breads,176,2,352
2024-01-09,Masala Dosa,South Indian,353,4,1412
2024-02-23,Veg Biryani,Rice,55,1,55
2024-03-15,Masala Dosa,South Indian,149,2,298
2024-01-10,Paneer Butter Masala,Main Course,339,4,1356
2024-05-17,Cold Coffee,Beverages,102,4,408
2024-01-22,Fried Rice,Rice,380,1,380
2024-01-02,Fried Rice,Rice,229,1,229
2024-06-01,Fried Rice,Rice,230,5,1150
2024-01-30,Samosa,Snacks,339,5,1695
2024-02-28,Paneer Butter Masala,Main Course,241,1,241
2024-01-12,Fried Rice,Rice,249,1,249
2024-03-12,Kadhai Paneer,Main Course,398,5,1990
2024-05-06,Chole Bhature,Main Course,76,4,304
2024-03-10,Cold Coffee,Beverages,185,1,185
2024-02-14,Fried Rice,Rice,192,3,576
2024-01-09,Idli,South Indian,304,1,304
2024-03-12,Spring Rolls,Starters,325,3,975
2024-05-17,Garlic Naan,Breads,373,1,373
2024-04-24,Fried Rice,Rice,85,4,340
2024-04-28,Samosa,Snacks,215,3,645
2024-02-24,Tea,Beverages,103,5,515
2024-02-19,Tea,Beverages,93,1,93
2024-02-23,Manchurian,Starters,51,1,51
2024-05-21,Veg Biryani,Rice,347,1,347
2024-04-02,Samosa,Snacks,358,1,358
2024-01-27,Idli,South Indian,299,1,299
2024-05-12,Samosa,Snacks,288,1,288
2024-06-14,Tea,Beverages,317,3,951
2024-05-19,Masala Dosa,South Indian,317,4,1268
2024-03-04,Veg Biryani,Rice,387,5,1935
2024-02-24,Idli,South Indian,139,4,556
2024-03-24,Chole Bhature,Main Course,306,2,612
2024-06-25,Idli,South Indian,188,1,188
2024-06-17,Fried Rice,Rice,165,5,825
2024-02-07,Kadhai Paneer,Main Course,200,1,200
2024-03-25,Spring Rolls,Starters,70,5,350
2024-05-21,Fried Rice,Rice,396,2,792
2024-06-04,Cold Coffee,Beverages,379,4,1516
2024-06-17,Fried Rice,Rice,364,5,1820
2024-02-09,Samosa,Snacks,106,2,212
2024-03-18,Cold Coffee,Beverages,76,5,380
2024-05-04,Idli,South Indian,232,5,1160
2024-03-10,Coffee,Beverages,333,3,999
2024-03-28,Coffee,Beverages,252,1,252
2024-05-26,Paneer Butter Masala,Main Course,216,2,432
2024-03-08,Veg Biryani,Rice,312,5,1560
2024-04-19,Garlic Naan,Breads,308,2,616
2024-06-18,Cold Coffee,Beverages,354,1,354
2024-02-11,Samosa,Snacks,121,1,121
2024-01-30,Spring Rolls,Starters,302,3,906
2024-02-05,Cold Coffee,Beverages,315,4,1260
2024-04-27,Tea,Beverages,385,5,1925
2024-04-15,Spring Rolls,Starters,225,3,675
2024-05-02,Idli,South Indian,173,4,692
2024-06-06,Cold Coffee,Beverages,365,3,1095
2024-04-11,Chole Bhature,Main Course,102,1,102
2024-04-17,Chole Bhature,Main Course,279,1,279
2024-03-10,Spring Rolls,Starters,229,1,229
2024-05-30,Cold Coffee,Beverages,132,3,396
2024-06-15,Garlic Naan,Breads,248,2,496
2024-01-10,Masala Dosa,South Indian,216,3,648
2024-03-18,Garlic Naan,Breads,388,5,1940
2024-02-15,Garlic Naan,Breads,87,2,174
2024-04-22,Butter Naan,Breads,334,2,668
2024-06-05,Coffee,Beverages,307,1,307
2024-05-30,Idli,South Indian,283,5,1415
2024-01-08,Paneer Butter Masala,Main Course,173,3,519
2024-05-08,Masala Dosa,South Indian,136,5,680
2024-05-22,Garlic Naan,Breads,199,1,199
2024-06-19,Paneer Butter Masala,Main Course,106,4,424
2024-02-22,Spring Rolls,Starters,89,2,178
2024-03-09,Cold Coffee,Beverages,135,5,675
2024-05-29,Garlic Naan,Breads,252,4,1008
2024-02-22,Tea,Beverages,389,1,389
2024-04-26,Cold Coffee,Beverages,153,2,306
2024-05-12,Garlic Naan,Breads,335,5,1675
2024-02-08,Butter Naan,Breads,345,2,690
2024-03-27,Veg Biryani,Rice,105,2,210
2024-06-06,Butter Naan,Breads,59,1,59
2024-03-02,Tea,Beverages,72,3,216
2024-04-05,Kadhai Paneer,Main Course,363,5,1815
2024-05-15,Cold Coffee,Beverages,323,2,646
2024-03-12,Spring Rolls,Starters,139,1,139
2024-02-20,Butter Naan,Breads,378,2,756
2024-03-24,Butter Naan,Breads,296,1,296
2024-03-25,Masala Dosa,South Indian,273,4,1092
2024-04-04,Cold Coffee,Beverages,220,4,880
2024-04-20,Garlic Naan,Breads,182,4,728
2024-06-28,Garlic Naan,Breads,305,2,610
2024-03-28,Fried Rice,Rice,331,5,1655
2024-03-08,Veg Biryani,Rice,186,1,186
2024-05-09,Tea,Beverages,119,1,119
2024-06-27,Garlic Naan,Breads,249,4,996
2024-05-17,Fried Rice,Rice,97,3,291
2024-02-29,Veg Biryani,Rice,117,2,234
2024-04-20,Veg Biryani,Rice,193,2,386
2024-05-08,Veg Biryani,Rice,118,1,118
2024-02-26,Coffee,Beverages,320,3,960
2024-03-05,Manchurian,Starters,122,3,366
2024-01-05,Kadhai Paneer,Main Course,73,4,292
2024-03-01,Paneer Butter Masala,Main Course,347,1,347
2024-02-26,Spring Rolls,Starters,289,1,289
2024-04-30,Veg Biryani,Rice,174,2,348
2024-04-11,Coffee,Beverages,326,3,978
2024-01-31,Chole Bhature,Main Course,149,4,596
2024-03-11,Chole Bhature,Main Course,94,3,282
2024-04-12,Spring Rolls,Starters,254,4,1016
2024-03-28,Tea,Beverages,185,2,370
2024-06-20,Kadhai Paneer,Main Course,270,4,1080
2024-01-03,Fried Rice,Rice,216,1,216
2024-05-02,Chole Bhature,Main Course,233,5,1165
2024-06-06,Tea,Beverages,351,2,702
2024-01-06,Manchurian,Starters,50,5,250
2024-04-06,Masala Dosa,South Indian,295,1,295
2024-04-04,Samosa,Snacks,150,1,150
2024-03-22,Spring Rolls,Starters,183,1,183
2024-01-21,Tea,Beverages,61,1,61
2024-04-30,Butter Naan,Breads,167,5,835
2024-01-12,Samosa,Snacks,178,1,178
2024-03-28,Coffee,Beverages,293,2,586
2024-04-15,Samosa,Snacks,232,2,464
2024-04-25,Tea,Beverages,368,4,1472
2024-05-24,Kadhai Paneer,Main Course,275,5,1375
2024-06-26,Fried Rice,Rice,338,2,676
2024-01-03,Cold Coffee,Beverages,286,1,286
2024-01-14,Paneer Butter Masala,Main Course,383,3,1149
2024-01-18,Paneer Butter Masala,Main Course,121,3,363
2024-04-30,Chole Bhature,Main Course,76,3,228
2024-04-05,Spring Rolls,Starters,155,5,775
2024-01-04,Kadhai Paneer,Main Course,50,2,100
2024-03-25,Paneer Butter Masala,Main Course,241,5,1205
2024-06-21,Coffee,Beverages,269,3,807
2024-06-12,Garlic Naan,Breads,204,2,408
2024-02-08,Veg Biryani,Rice,398,4,1592
2024-05-17,Veg Biryani,Rice,286,5,1430
2024-02-11,Fried Rice,Rice,308,1,308
2024-05-16,Kadhai Paneer,Main Course,169,3,507
2024-02-14,Fried Rice,Rice,214,3,642
2024-04-28,Spring Rolls,Starters,69,3,207
2024-06-01,Masala Dosa,South Indian,106,3,318
2024-05-15,Fried Rice,Rice,176,3,528
2024-02-23,Samosa,Snacks,261,4,1044
2024-06-17,Veg Biryani,Rice,304,1,304
2024-03-11,Manchurian,Starters,364,3,1092
2024-01-11,Paneer Butter Masala,Main Course,305,5,1525
2024-06-23,Spring Rolls,Starters,196,2,392
2024-01-01,Idli,South Indian,63,5,315
2024-04-30,Fried Rice,Rice,125,2,250
2024-04-09,Paneer Butter Masala,Main Course,138,5,690
2024-03-11,Samosa,Snacks,290,2,580
2024-03-13,Coffee,Beverages,77,4,308
2024-02-12,Paneer Butter Masala,Main Course,217,4,868
2024-05-29,Tea,Beverages,151,2,302
2024-05-07,Butter Naan,Breads,53,1,53
2024-04-22,Kadhai Paneer,Main Course,234,1,234
2024-05-09,Masala Dosa,South Indian,83,4,332
2024-01-07,Manchurian,Starters,171,4,684
2024-04-29,Samosa,Snacks,119,2,238
2024-04-23,Veg Biryani,Rice,213,5,1065
2024-06-06,Paneer Butter Masala,Main Course,180,2,360
2024-02-21,Coffee,Beverages,296,1,296
2024-03-25,Spring Rolls,Starters,318,1,318
2024-04-28,Cold Coffee,Beverages,108,3,324
2024-05-17,Samosa,Snacks,319,4,1276
2024-06-10,Garlic Naan,Breads,270,4,1080
2024-04-23,Kadhai Paneer,Main Course,262,3,786
2024-05-06,Chole Bhature,Main Course,210,5,1050
2024-05-03,Veg Biryani,Rice,386,2,772
2024-06-09,Manchurian,Starters,201,5,1005
2024-05-17,Veg Biryani,Rice,259,4,1036
2024-06-06,Coffee,Beverages,164,2,328
2024-05-24,Masala Dosa,South Indian,97,5,485
2024-02-26,Chole Bhature,Main Course,130,2,260
2024-06-13,Coffee,Beverages,258,5,1290
2024-06-04,Samosa,Snacks,367,5,1835
2024-01-10,Manchurian,Starters,90,1,90
2024-04-29,Paneer Butter Masala,Main Course,62,4,248
2024-02-09,Spring Rolls,Starters,75,1,75
2024-01-06,Idli,South Indian,55,4,220
2024-06-11,Veg Biryani,Rice,196,2,392
2024-03-25,Kadhai Paneer,Main Course,199,4,796
2024-06-19,Chole Bhature,Main Course,379,3,1137
2024-06-17,Tea,Beverages,125,1,125
2024-02-19,Samosa,Snacks,229,1,229
2024-06-24,Fried Rice,Rice,221,3,663
2024-06-20,Fried Rice,Rice,303,1,303
2024-04-12,Masala Dosa,South Indian,216,4,864
2024-04-08,Fried Rice,Rice,244,4,976
2024-02-29,Cold Coffee,Beverages,277,4,1108
2024-05-18,Fried Rice,Rice,164,4,656
2024-05-11,Masala Dosa,South Indian,183,5,915
2024-05-24,Butter Naan,Breads,323,4,1292
2024-06-11,Butter Naan,Breads,110,1,110
2024-02-03,Coffee,Beverages,177,4,708
2024-03-23,Kadhai Paneer,Main Course,280,4,1120
2024-03-11,Cold Coffee,Beverages,124,2,248
2024-02-25,Chole Bhature,Main Course,250,4,1000
2024-02-27,Masala Dosa,South Indian,217,1,217
2024-03-18,Butter Naan,Breads,335,2,670
2024-01-04,Coffee,Beverages,184,1,184
2024-04-19,Spring Rolls,Starters,245,1,245
2024-06-17,Paneer Butter Masala,Main Course,158,5,790
2024-02-23,Garlic Naan,Breads,339,3,1017
2024-05-13,Cold Coffee,Beverages,139,5,695
2024-04-08,Coffee,Beverages,66,3,198
2024-06-12,Samosa,Snacks,115,5,575
2024-03-18,Masala Dosa,South Indian,205,5,1025
2024-04-23,Tea,Beverages,56,3,168
2024-04-14,Masala Dosa,South Indian,159,5,795
2024-05-12,Coffee,Beverages,131,5,655
2024-02-28,Manchurian,Starters,266,2,532
2024-05-07,Spring Rolls,Starters,400,1,400
2024-03-22,Kadhai Paneer,Main Course,206,5,1030
2024-03-14,Fried Rice,Rice,206,2,412
2024-05-27,Idli,South Indian,157,2,314
2024-04-02,Idli,South Indian,110,4,440
2024-04-27,Veg Biryani,Rice,341,4,1364
2024-03-23,Manchurian,Starters,362,5,1810
2024-03-02,Masala Dosa,South Indian,135,4,540
2024-05-10,Kadhai Paneer,Main Course,316,3,948
2024-06-23,Coffee,Beverages,202,2,404
2024-03-13,Masala Dosa,South Indian,65,2,130
2024-06-25,Idli,South Indian,321,2,642
2024-04-11,Tea,Beverages,137,5,685
2024-02-08,Chole Bhature,Main Course,308,3,924
2024-03-24,Butter Naan,Breads,283,3,849
2024-05-04,Spring Rolls,Starters,145,5,725
2024-03-23,Coffee,Beverages,333,1,333
2024-06-03,Paneer Butter Masala,Main Course,337,1,337
2024-06-02,Chole Bhature,Main Course,386,4,1544
2024-06-25,Butter Naan,Breads,78,1,78
2024-01-17,Spring Rolls,Starters,290,4,1160
2024-03-22,Chole Bhature,Main Course,249,5,1245
2024-02-19,Fried Rice,Rice,151,1,151
2024-01-09,Tea,Beverages,60,4,240
2024-03-24,Idli,South Indian,378,3,1134
2024-02-22,Kadhai Paneer,Main Course,79,1,79
2024-05-09,Garlic Naan,Breads,294,2,588
2024-06-03,Kadhai Paneer,Main Course,237,4,948
2024-01-20,Masala Dosa,South Indian,93,1,93
2024-04-17,Butter Naan,Breads,129,3,387
2024-04-17,Tea,Beverages,90,5,450
2024-01-22,Veg Biryani,Rice,199,4,796
2024-06-25,Chole Bhature,Main Course,396,4,1584
2024-04-14,Tea,Beverages,377,4,1508
2024-05-27,Fried Rice,Rice,109,3,327
2024-01-12,Garlic Naan,Breads,168,3,504
2024-06-26,Coffee,Beverages,334,4,1336
2024-03-01,Spring Rolls,Starters,273,5,1365
2024-05-25,Veg Biryani,Rice,205,3,615
2024-02-21,Paneer Butter Masala,Main Course,394,3,1182
2024-04-19,Paneer Butter Masala,Main Course,109,4,436
2024-06-07,Kadhai Paneer,Main Course,127,4,508
2024-06-21,Butter Naan,Breads,221,4,884
2024-03-13,Butter Naan,Breads,376,4,1504
2024-06-12,Butter Naan,Breads,235,1,235
2024-06-18,Garlic Naan,Breads,349,2,698
2024-05-03,Samosa,Snacks,317,1,317
2024-05-02,Butter Naan,Breads,66,5,330
2024-05-28,Paneer Butter Masala,Main Course,153,4,612
2024-04-18,Butter Naan,Breads,202,3,606
2024-01-30,Coffee,Beverages,339,4,1356
2024-06-11,Cold Coffee,Beverages,331,3,993
2024-01-06,Garlic Naan,Breads,243,5,1215
2024-05-10,Paneer Butter Masala,Main Course,274,2,548
2024-05-11,Butter Naan,Breads,241,4,964
2024-04-17,Samosa,Snacks,320,2,640
2024-03-19,Tea,Beverages,130,4,520
2024-04-01,Chole Bhature,Main Course,113,4,452
2024-01-31,Garlic Naan,Breads,79,1,79
2024-05-20,Garlic Naan,Breads,72,4,288
2024-06-03,Spring Rolls,Starters,331,4,1324
2024-04-11,Chole Bhature,Main Course,345,2,690
2024-01-25,Samosa,Snacks,111,3,333
2024-06-24,Cold Coffee,Beverages,240,4,960
2024-03-23,Garlic Naan,Breads,380,5,1900
2024-04-21,Manchurian,Starters,228,4,912
2024-01-28,Paneer Butter Masala,Main Course,250,2,500
2024-01-13,Garlic Naan,Breads,386,3,1158
2024-02-11,Veg Biryani,Rice,174,2,348
2024-03-18,Fried Rice,Rice,327,5,1635
2024-02-25,Paneer Butter Masala,Main Course,288,5,1440
2024-03-09,Tea,Beverages,85,4,340
2024-05-09,Masala Dosa,South Indian,395,2,790
2024-03-24,Masala Dosa,South Indian,63,5,315
2024-03-19,Spring Rolls,Starters,122,5,610
2024-05-02,Spring Rolls,Starters,76,3,228
2024-02-20,Cold Coffee,Beverages,357,5,1785
2024-02-01,Cold Coffee,Beverages,127,5,635
2024-04-18,Cold Coffee,Beverages,178,5,890
2024-02-26,Butter Naan,Breads,322,2,644
2024-04-14,Garlic Naan,Breads,135,2,270
2024-05-27,Chole Bhature,Main Course,274,5,1370
2024-03-24,Masala Dosa,South Indian,234,2,468
2024-02-01,Cold Coffee,Beverages,164,3,492
2024-06-01,Masala Dosa,South Indian,50,4,200
2024-05-17,Kadhai Paneer,Main Course,250,1,250
2024-03-03,Masala Dosa,South Indian,386,1,386
2024-06-28,Tea,Beverages,284,4,1136
2024-05-16,Masala Dosa,South Indian,58,3,174
2024-05-09,Masala Dosa,South Indian,190,5,950
2024-03-13,Butter Naan,Breads,59,5,295
2024-06-14,Butter Naan,Breads,120,2,240
2024-05-04,Kadhai Paneer,Main Course,370,5,1850
2024-06-10,Tea,Beverages,291,3,873
2024-06-28,Veg Biryani,Rice,320,1,320
2024-01-23,Tea,Beverages,139,3,417
2024-03-14,Spring Rolls,Starters,349,1,349
2024-02-04,Masala Dosa,South Indian,155,2,310
2024-04-10,Veg Biryani,Rice,245,5,1225
2024-01-05,Chole Bhature,Main Course,124,3,372
2024-02-22,Chole Bhature,Main Course,386,1,386
2024-03-30,Masala Dosa,South Indian,246,2,492
2024-04-11,Fried Rice,Rice,314,2,628
2024-02-22,Kadhai Paneer,Main Course,343,1,343
2024-01-22,Spring Rolls,Starters,159,4,636
2024-06-05,Cold Coffee,Beverages,325,3,975
2024-02-03,Tea,Beverages,347,4,1388
2024-05-27,Tea,Beverages,108,4,432
2024-04-11,Samosa,Snacks,226,1,226
2024-05-03,Paneer Butter Masala,Main Course,103,2,206
2024-06-06,Spring Rolls,Starters,329,5,1645
